#Type: Tag,Local: en,Date: 9.8.2017
#nbTag:,1
,hash 2365,,
timestamp_ns,X2365,Y2365,Z2365,TTL,
1336765625000,1408.21,2500.27,16.5792,
1336773437500,,,,
1336820312500,1408.27,2500.24,16.5104,
1336828125000,,,,
1336875000000,1408.32,2500.21,16.4186,
1336882812500,,,,
1336929687500,1408.4,2500.21,16.5185,
1336937500000,,,,
1336984375000,1408.46,2500.18,16.4534,
1336992187500,,,,
1337039062500,1408.54,2500.1,16.6037,
1337046875000,,,,
1337093750000,1408.63,2500.08,16.9218,
1337101562500,,,,
1337148437500,1408.7,2500.06,16.7491,
1337156250000,,,,
1337203125000,1408.78,2500.05,16.5852,
1337210937500,,,,
1337257812500,1408.95,2500.1,16.6368,
1337265625000,,,,
1337312500000,1409.03,2500.15,16.5787,
1337320312500,,,,
1337367187500,1409.14,2500.18,16.5509,
1337375000000,,,,
1337421875000,1409.24,2500.2,16.5186,
1337429687500,,,,
1337476562500,1409.35,2500.26,16.4734,
1337484375000,,,,
1337531250000,1409.45,2500.26,16.4532,
1337539062500,,,,
1337585937500,1409.55,2500.24,16.4155,
1337593750000,,,,
1337640625000,1409.63,2500.22,16.4619,
1337648437500,,,,
1337695312500,1409.7,2500.2,16.567,
1337703125000,,,,
1337750000000,1409.78,2500.18,16.4105,
1337757812500,,,,
1337804687500,1409.83,2500.18,16.1888,
1337812500000,,,,
1337859375000,1409.92,2500.11,16.1847,
1337867187500,,,,
1337914062500,1410.03,2500.17,16.2682,
1337921875000,,,,
1337968750000,1410.1,2500.14,16.229,
1337976562500,,,,
1338023437500,1410.19,2500.17,16.3441,
1338031250000,,,,
1338078125000,1410.28,2500.11,16.2416,
1338085937500,,,,
1338132812500,1410.37,2500.1,16.2517,
1338140625000,,,,
1338187500000,1410.45,2500.1,16.2509,
1338195312500,,,,
1338242187500,1410.51,2500.03,16.207,
1338250000000,,,,
1338296875000,1410.58,2500,16.1218,
1338304687500,,,,
1338351562500,1410.7,2500.04,16.2305,
1338359375000,,,,
1338406250000,1410.78,2500.03,16.2166,
1338414062500,,,,
1338460937500,1410.9,2500.03,16.2629,
1338468750000,,,,
1338515625000,1411.01,2500.05,16.1659,
1338523437500,,,,
1338570312500,1411.1,2500.09,16.1799,
1338578125000,,,,
1338625000000,1411.2,2500.1,16.1654,
1338632812500,,,,
1338679687500,1411.25,2500.04,16.0556,
1338687500000,,,,
1338734375000,1411.39,2500.09,16.3631,
1338742187500,,,,
1338789062500,1411.47,2500.09,16.3456,
1338796875000,,,,
1338843750000,1411.53,2500.15,16.4667,
1338851562500,,,,
1338898437500,1411.61,2500.16,16.5174,
1338906250000,,,,
1338953125000,1411.71,2500.15,16.4829,
1338960937500,,,,
1339007812500,1411.79,2500.07,16.8786,
1339015625000,,,,
1339062500000,1411.89,2500.07,17.0836,
1339070312500,,,,
1339117187500,1412.02,2500.11,17.1667,
1339125000000,,,,
1339171875000,1412.12,2500.12,17.244,
1339179687500,,,,
1339226562500,1412.22,2500.12,17.3555,
1339234375000,,,,
1339281250000,1412.25,2500.05,17.4568,
1339289062500,,,,
1339335937500,1412.32,2499.99,17.5157,
1339343750000,,,,
1339390625000,1412.42,2499.99,17.5562,
1339398437500,,,,
1339445312500,1412.53,2499.97,17.6728,
1339453125000,,,,
1339500000000,1412.63,2499.94,17.5751,
1339507812500,,,,
1339554687500,1412.71,2499.98,17.5453,
1339562500000,,,,
1339609375000,1412.78,2499.95,17.6784,
1339617187500,,,,
1339664062500,1412.86,2499.92,17.756,
1339671875000,,,,
1339718750000,1413,2499.86,17.1585,
1339726562500,,,,
1339773437500,1413.09,2500.03,17.1869,
1339781250000,,,,
1339828125000,1413.21,2500.06,17.693,
1339835937500,,,,
1339882812500,1413.31,2500.1,18.2327,
1339890625000,,,,
1339937500000,1413.43,2500.12,18.2156,
1339945312500,,,,
1339992187500,1413.53,2500.16,18.2425,
1340000000000,,,,
1340046875000,1413.51,2500.19,18.6099,
1340054687500,,,,
1340101562500,1413.58,2500.22,18.7635,
1340109375000,,,,
1340156250000,1413.64,2500.18,18.4422,
1340164062500,,,,
1340210937500,1413.77,2500.16,17.955,
1340218750000,,,,
1340265625000,1413.84,2500.18,17.6375,
1340273437500,,,,
1340320312500,1413.97,2500.19,17.3962,
1340328125000,,,,
1340375000000,1414.07,2500.25,17.3545,
1340382812500,,,,
1340429687500,1414.12,2500.24,17.2987,
1340437500000,,,,
1340484375000,1414.16,2500.25,17.3187,
1340492187500,,,,
1340539062500,1414.21,2500.21,17.2479,
1340546875000,,,,
1340593750000,1414.33,2500.13,16.9481,
1340601562500,,,,
1340648437500,1414.45,2500.12,16.7405,
1340656250000,,,,
1340703125000,1414.62,2500.09,16.4403,
1340710937500,,,,
1340757812500,1414.79,2500.05,16.2121,
1340765625000,,,,
1340812500000,1414.91,2500.02,16.0799,
1340820312500,,,,
1340867187500,1415.06,2500.02,15.9256,
1340875000000,,,,
1340921875000,1415.1,2500.03,16.22,
1340929687500,,,,
1340976562500,1415.22,2500.09,16.5587,
1340984375000,,,,
1341031250000,1415.28,2500.19,16.5541,
1341039062500,,,,
1341085937500,1415.3,2500.22,16.6249,
1341093750000,,,,
1341140625000,1415.4,2500.24,16.5896,
1341148437500,,,,
1341195312500,1415.51,2500.23,16.5187,
1341203125000,,,,
1341250000000,1415.55,2500.33,16.7834,
1341257812500,,,,
1341304687500,1415.64,2500.33,16.718,
1341312500000,,,,
1341359375000,1415.72,2500.3,16.8273,
1341367187500,,,,
1341414062500,1415.76,2500.26,16.8566,
1341421875000,,,,
