1702906250000,,,,
1702953125000,1486.06,2499.73,10.7072,
1702960937500,,,,
1703007812500,1486.16,2499.71,10.6512,
1703015625000,,,,
1703062500000,1486.26,2499.72,10.5566,
1703070312500,,,,
1703117187500,1486.34,2499.71,10.6566,
1703125000000,,,,
1703171875000,1486.41,2499.73,10.8851,
1703179687500,,,,
1703226562500,1486.52,2499.72,10.8581,
1703234375000,,,,
1703281250000,1486.63,2499.68,10.6788,
1703289062500,,,,
1703335937500,1486.74,2499.68,10.6058,
1703343750000,,,,
1703390625000,,,,
1703398437500,,,,
1703445312500,1487,2499.67,10.5351,
1703453125000,,,,
1703500000000,1487.11,2499.66,10.4992,
1703507812500,,,,
1703554687500,1487.2,2499.65,10.4271,
1703562500000,,,,
1703609375000,1487.28,2499.67,10.4908,
1703617187500,,,,
1703664062500,1487.37,2499.67,10.4596,
1703671875000,,,,
1703718750000,1487.42,2499.66,10.411,
1703726562500,,,,
1703773437500,1487.44,2499.61,10.7729,
1703781250000,,,,
1703828125000,1487.69,2499.65,10.4654,
1703835937500,,,,
1703882812500,1487.79,2499.66,10.5334,
1703890625000,,,,
1703937500000,1487.9,2499.66,10.5756,
1703945312500,,,,
1703992187500,1487.99,2499.66,10.6009,
1704000000000,,,,
1704046875000,1488.05,2499.67,10.7905,
1704054687500,,,,
1704101562500,1488.15,2499.68,10.8038,
1704109375000,,,,
1704156250000,1488.28,2499.69,10.7506,
1704164062500,,,,
1704210937500,1488.33,2499.73,10.8547,
1704218750000,,,,
1704265625000,1488.5,2499.75,10.775,
1704273437500,,,,
1704320312500,1488.65,2499.77,10.7127,
1704328125000,,,,
1704375000000,1488.71,2499.78,10.8271,
1704382812500,,,,
1704429687500,1488.82,2499.8,10.8374,
1704437500000,,,,
1704484375000,1488.94,2499.8,10.8081,
1704492187500,,,,
1704539062500,1489.01,2499.8,10.8135,
1704546875000,,,,
1704593750000,1489.14,2499.8,10.8414,
1704601562500,,,,
1704648437500,1489.16,2499.79,11.0283,
1704656250000,,,,
1704703125000,1489.23,2499.78,11.0734,
1704710937500,,,,
1704757812500,1489.32,2499.77,11.0909,
1704765625000,,,,
1704812500000,1489.4,2499.77,11.1368,
1704820312500,,,,
1704867187500,1489.47,2499.77,11.1535,
1704875000000,,,,
1704921875000,1489.55,2499.78,11.1742,
1704929687500,,,,
1704976562500,1489.65,2499.77,11.0782,
1704984375000,,,,
1705031250000,1489.83,2499.81,10.7438,
1705039062500,,,,
1705085937500,1489.97,2499.84,10.7731,
1705093750000,,,,
1705140625000,1490.03,2499.85,10.7799,
1705148437500,,,,
1705195312500,1490.12,2499.83,10.8159,
1705203125000,,,,
1705250000000,1490.15,2499.82,10.8774,
1705257812500,,,,
1705304687500,1490.24,2499.82,10.9293,
1705312500000,,,,
1705359375000,1490.37,2499.82,10.9428,
1705367187500,,,,
1705414062500,1490.45,2499.82,10.9431,
1705421875000,,,,
1705468750000,1490.61,2499.83,10.9018,
1705476562500,,,,
1705523437500,1490.69,2499.83,11.0081,
1705531250000,,,,
1705578125000,1490.78,2499.84,11.044,
1705585937500,,,,
1705632812500,1490.82,2499.82,11.2459,
1705640625000,,,,
1705687500000,1490.95,2499.84,11.198,
1705695312500,,,,
1705742187500,1491.04,2499.84,11.2427,
1705750000000,,,,
1705796875000,1491.16,2499.85,11.2544,
1705804687500,,,,
1705851562500,1491.26,2499.84,11.2482,
1705859375000,,,,
1705906250000,1491.38,2499.82,11.2726,
1705914062500,,,,
1705960937500,1491.45,2499.86,11.3971,
1705968750000,,,,
1706015625000,1491.56,2499.87,11.372,
1706023437500,,,,
1706070312500,1491.69,2499.91,11.409,
1706078125000,,,,
1706125000000,1491.8,2499.91,11.4207,
1706132812500,,,,
1706179687500,1491.93,2499.94,11.4029,
1706187500000,,,,
1706234375000,1492.02,2499.93,11.4093,
1706242187500,,,,
1706289062500,1492.13,2499.93,11.3791,
1706296875000,,,,
1706343750000,1492.23,2499.94,11.4346,
1706351562500,,,,
1706398437500,1492.33,2499.95,11.3736,
1706406250000,,,,
1706453125000,1492.35,2499.93,11.4757,
1706460937500,,,,
1706507812500,1492.43,2499.94,11.4221,
1706515625000,,,,
1706562500000,1492.64,2499.93,11.2529,
1706570312500,,,,
1706617187500,1492.76,2499.93,11.3481,
1706625000000,,,,
1706671875000,1492.83,2499.94,11.4057,
1706679687500,,,,
1706726562500,1492.9,2499.94,11.3849,
1706734375000,,,,
1706781250000,1492.98,2499.91,11.3344,
1706789062500,,,,
1706835937500,1492.98,2499.88,11.474,
1706843750000,,,,
1706890625000,1493.05,2499.86,11.4662,
1706898437500,,,,
1706945312500,1493.13,2499.84,11.4458,
1706953125000,,,,
1707000000000,1493.23,2499.84,11.444,
1707007812500,,,,
1707054687500,1493.31,2499.86,11.3953,
1707062500000,,,,
1707109375000,1493.43,2499.85,11.3712,
1707117187500,,,,
1707164062500,1493.52,2499.86,11.2664,
1707171875000,,,,
1707218750000,1493.61,2499.86,11.259,
1707226562500,,,,
1707273437500,1493.71,2499.83,11.272,
1707281250000,,,,
1707328125000,1493.77,2499.85,11.215,
1707335937500,,,,
1707382812500,1493.85,2499.83,11.0762,
1707390625000,,,,
1707437500000,1493.91,2499.78,11.1039,
1707445312500,,,,
1707492187500,1493.95,2499.79,11.0082,
1707500000000,,,,
1707546875000,1494.08,2499.78,11.0319,
1707554687500,,,,
1707601562500,1494.14,2499.76,10.9791,
1707609375000,,,,
1707656250000,1494.22,2499.75,10.9372,
1707664062500,,,,
1707710937500,1494.28,2499.74,10.85,
1707718750000,,,,
1707765625000,1494.35,2499.73,10.7597,
1707773437500,,,,
1707820312500,1494.54,2499.79,10.7705,
1707828125000,,,,
1707875000000,1494.57,2499.81,10.6087,
1707882812500,,,,
1707929687500,1494.64,2499.81,10.5522,
1707937500000,,,,
1707984375000,1494.72,2499.81,10.4793,
1707992187500,,,,
1708039062500,1494.82,2499.81,10.4493,
1708046875000,,,,
1708093750000,1494.91,2499.81,10.3927,
1708101562500,,,,
1708148437500,1495.02,2499.79,10.501,
1708156250000,,,,
1708203125000,1495.08,2499.79,10.3619,
1708210937500,,,,
1708257812500,1495.17,2499.8,10.2935,
1708265625000,,,,
1708312500000,1495.21,2499.82,10.2691,
1708320312500,,,,
1708367187500,1495.25,2499.79,10.2206,
1708375000000,,,,
1708421875000,1495.29,2499.75,10.198,
1708429687500,,,,
1708476562500,1495.4,2499.74,10.1236,
1708484375000,,,,
1708531250000,1495.45,2499.74,10.1164,
1708539062500,,,,
1708585937500,1495.5,2499.72,10.1227,
1708593750000,,,,
1708640625000,1495.63,2499.73,10.1513,
1708648437500,,,,
1708695312500,1495.77,2499.76,10.1708,
1708703125000,,,,
1708750000000,1495.86,2499.77,10.1642,
1708757812500,,,,
1708804687500,1496.03,2499.75,10.2431,
1708812500000,,,,
1708859375000,1496.13,2499.73,10.239,
1708867187500,,,,
1708914062500,1496.24,2499.72,10.2376,
1708921875000,,,,
1708968750000,1496.36,2499.7,10.2729,
1708976562500,,,,
1709023437500,1496.46,2499.7,10.2953,
1709031250000,,,,
1709078125000,1496.57,2499.69,10.3212,
1709085937500,,,,
1709132812500,1496.5,2499.62,10.1211,
1709140625000,,,,
1709187500000,1496.57,2499.52,10.5208,
1709195312500,,,,
1709242187500,1496.66,2499.51,10.6633,
1709250000000,,,,
1709296875000,1496.82,2499.55,10.6863,
1709304687500,,,,
1709351562500,1496.91,2499.56,10.6279,
1709359375000,,,,
1709406250000,1497.1,2499.61,10.4764,
1709414062500,,,,
1709460937500,1497.2,2499.7,10.2017,
1709468750000,,,,
1709515625000,1497.33,2499.73,10.1755,
1709523437500,,,,
1709570312500,1497.35,2499.75,9.9501,
1709578125000,,,,
1709625000000,1497.44,2499.78,9.87545,
1709632812500,,,,
1709679687500,1497.54,2499.82,9.83212,
1709687500000,,,,
1709734375000,1497.62,2499.82,9.83814,
1709742187500,,,,
1709789062500,1497.68,2499.79,10.0419,
1709796875000,,,,
1709843750000,1497.78,2499.82,10.0371,
1709851562500,,,,
1709898437500,1497.87,2499.82,9.96387,
1709906250000,,,,
1709953125000,1497.98,2499.8,9.9224,
1709960937500,,,,
1710007812500,1498.1,2499.8,9.91075,
1710015625000,,,,
1710062500000,1498.2,2499.83,9.87206,
1710070312500,,,,
1710117187500,1498.2,2499.84,9.86944,
1710125000000,,,,
1710171875000,1498.29,2499.87,9.91976,
1710179687500,,,,
1710226562500,1498.34,2499.89,9.92982,
1710234375000,,,,
1710281250000,1498.46,2499.87,10.1076,
1710289062500,,,,
1710335937500,1498.52,2499.89,10.1159,
1710343750000,,,,
1710390625000,1498.52,2499.81,9.77411,
1710398437500,,,,
1710445312500,1498.54,2499.8,9.75255,
1710453125000,,,,
1710500000000,1498.56,2499.78,9.73066,
1710507812500,,,,
1710554687500,1498.72,2499.75,9.83162,
1710562500000,,,,
1710609375000,1498.75,2499.74,9.8079,
1710617187500,,,,
1710664062500,1498.8,2499.73,9.79216,
1710671875000,,,,
1710718750000,1498.9,2499.72,9.84875,
1710726562500,,,,
1710773437500,1498.97,2499.69,9.83009,
1710781250000,,,,
1710828125000,1499.05,2499.76,9.92928,
1710835937500,,,,
1710882812500,1499.1,2499.75,9.91445,
1710890625000,,,,
1710937500000,1499.14,2499.65,9.7204,
1710945312500,,,,
1710992187500,1499.2,2499.62,9.69017,
1711000000000,,,,
1711046875000,1499.28,2499.62,9.75683,
1711054687500,,,,
1711101562500,1499.3,2499.6,9.67778,
1711109375000,,,,
1711156250000,1499.36,2499.59,9.65077,
1711164062500,,,,
1711210937500,1499.4,2499.6,9.64304,
1711218750000,,,,
1711265625000,1499.43,2499.61,9.64618,
1711273437500,,,,
1711320312500,1499.41,2499.56,9.45899,
1711328125000,,,,
1711375000000,1499.47,2499.55,9.44772,
1711382812500,,,,
1711429687500,1499.55,2499.53,9.4221,
1711437500000,,,,
1711484375000,1499.63,2499.55,9.51184,
1711492187500,,,,
1711539062500,1499.69,2499.74,9.68511,
1711546875000,,,,
1711593750000,1499.7,2499.74,9.67326,
1711601562500,,,,
1711648437500,1499.72,2499.75,9.64832,
1711656250000,,,,
1711703125000,1499.69,2499.7,9.67664,
1711710937500,,,,
1711757812500,1499.69,2499.7,9.69011,
1711765625000,,,,
1711812500000,1499.66,2499.68,9.67026,
1711820312500,,,,
1711867187500,1499.65,2499.59,9.68827,
1711875000000,,,,
1711921875000,1499.62,2499.61,9.64892,
1711929687500,,,,
1711976562500,1499.59,2499.62,9.62571,
1711984375000,,,,
1712031250000,1499.55,2499.66,9.58799,
1712039062500,,,,
1712085937500,1499.63,2499.72,9.71135,
1712093750000,,,,
1712140625000,1499.62,2499.7,9.66914,
1712148437500,,,,
1712195312500,1499.65,2499.7,9.61954,
1712203125000,,,,
1712250000000,1499.65,2499.69,9.59241,
1712257812500,,,,
1712304687500,1499.64,2499.69,9.57438,
1712312500000,,,,
1712359375000,1499.66,2499.6,9.64262,
1712367187500,,,,
1712414062500,,,,
1712421875000,,,,
1712468750000,1499.64,2499.55,9.57236,
1712476562500,,,,
1712523437500,1499.63,2499.54,9.47447,
1712531250000,,,,
1712578125000,1499.62,2499.55,9.47241,
1712585937500,,,,
1712632812500,1499.72,2499.67,9.78286,
1712640625000,,,,
1712687500000,1499.72,2499.7,9.76056,
1712695312500,,,,
1712742187500,1499.73,2499.73,9.76803,
1712750000000,,,,
1712796875000,1499.69,2499.65,9.72842,
1712804687500,,,,
1712851562500,1499.7,2499.65,9.75492,
1712859375000,,,,
1712906250000,1499.68,2499.6,9.67969,
1712914062500,,,,
